1794936	7	Effect of Regulation and Market Structure on The Allocation of Resources in the Pharmaceutical Generics Business
1794937	7	Intra-day Financial Asset Trading Using Grammatical Evolution
1794938	7	Coverage Model in Wireless Networks based on Progressive Refinement Radiosity
1794940	7	FPGA-Based Implementation of a 59-Neuron Feedforward Neural Network with a 17.1 Gbps Interlayer Throughput
1794941	7	Evolutionary Computing for Fuzzy System Optimization in Intelligent Control
1794942	7	Experiments with Decision Forests for Large Sets of Keys
1794943	7	Visual Semiotics, Human Emotions and Neurotransmitters
1794944	7	Stochastic Automata Network Models of Agents
1794945	7	Adaptive Learning to Optimize Resource Management in a Multi-agent Framework
1794946	7	Feature Selection Using Neural Network with Weighted Fuzzy Membership Functions
1794947	7	A Comparative Study of Simulated Annealing and Genetic Algorithms
1794948	7	Plan Understanding: Inferring Implicit Dependencies from Explicit Elements in Multi-Agent Plan Representations
1794949	7	An Analysis of Complex Radar Data Sets Using Fuzzy Adaptive Resonance Theory
1794950	7	Multiagent Coalition Formation for Distributed, Adaptive Resource Allocation
1794951	7	Data Scaling Problems of Artificial Neural Networks in Rainfall-Runoff Modelling
1794952	7	Integrating Robotic Sensor and Effector Capabilities with Multi-agent Organizations
1794953	7	Evolutionary Non-Linear System Identification
1794954	7	Neural-Fuzzy Statistical Process Control (NF-SPC) Application for Manufacturing Quality Management
1794955	7	Protecting Socially Responsible Agents
1794957	7	A Fast and Robust Method Applied in Telecommunication Systems
1794958	7	Evaluation of Geometric & Probabilistic Distance Measures To Retrieve Electron Density Patterns for Protein Structure Determination
1794959	7	Intelligent Information Systems for Decision Support
1794960	7	Environmental Pattern Recognition and Prediction Using Evolved Neural Networks
1794961	7	Overview of an Agent Based Search Engine Architecture
1794962	7	Adaptive-Neuron Artificial Neural Network Features
1794963	7	A Neural Network Based Helicopter Flight Controller
1794964	7	An Approach to Clustering Web Browsing Patterns by ART2 Neural Networks with General Learning Rules
1794965	7	Hybrid Systems Analysis of an Intelligent Control System for Control of Patient-Ventilator Synchrony
1794966	7	Modularity of Knowledge
1794967	7	A Survey of Synthetic Biometrics: Capabilities and Benefits
1794968	7	Autonomous Mobile Robot Path Planning Optimization Using Multiple Objective Genetic Algorithms
1794969	7	Solving Imbalanced Classification Problems with Support Vector Machines
1794970	7	Pattern Recognition Using Modular Neural Networks and Genetic Algorithms
1794971	7	Negotiation for Role Adoption Based on Efficient Resource Utilization
1794972	7	A Business Forecasting Competition Approach to Modeling Artificial Neural Networks for Time Series Prediction
1794973	7	Decision Making with Aid of the Polarization of Affinity
1794974	7	Determining a Good Decision Attribute for Knowledge Discovery in Databases
1794975	7	A Data Signature Approach for Analyzing, Manipulating and Understanding Collections of Graphical Summaries of Scenarios
1794976	7	A Domain Independent Algorithm for Adapting Temporal Plans
1794977	7	Rainfall Estimation SPHONN Model
1794978	7	An Efficient Heuristic Bundle Search Algorithm for Buyers in Electronic Markets
1794979	7	Post-processing of OCR Results Using Automatically Constructed Partially Defined Syntax
1794980	7	Pruning of a Network of Simple Classifiers
1794981	7	A PID Controller Tuned by Genetic Algorithms Applied to a Three-Phase Induction Motor
1794982	7	A Comparison of Resampling Methods for Clustering Ensembles
1794983	7	K-medoid-style Clustering Algorithms for Supervised Summary Generation
1794984	7	Smart Home Energy Management
1794985	7	On the Power of Heuristics in Solving Large AI Problems
1794986	7	Intelligent Model for Rating Physical Capability for Computer Access
1794987	7	Coding and Computations with Spiking Neural Networks
1794988	7	Odin and Hodur: Using Bluetooth Communication for Coordinated Robotic Search
1794989	7	Evaluation the Difference of Knowledge and Concepts Using the Metrics of Lorents
1794990	7	Evaluation of an Agent-Mediated Social Network
1794991	7	Demonstrative Prototype to Teach Statistical Methods
1794992	7	Eliciting Buyer Preferences Using Intelligent Agents for Multi-attribute Dynamic Pricing
1794993	7	Microprocessor Based Biosensors for Determination of Toxins and Pathogens in Restricted Areas of Human Intervention
1794994	7	Functional Arguments Detection Using Decision Trees
1794995	7	User Knowledge Extraction
1794996	7	The Application of Genetic Algorithms to Stock Market Speculation
1794997	7	Intelligent Agent Enabled Peer-to-Peer Search Using Ant-based Heuristics
1794998	7	A Theory on the Abstraction and Cognition Based on Musical Note Patterns
1794999	7	Global Workspace and Direct Cortex Access: An Astral Framework for Consciousness
1795000	7	Mining the Customer Credit Using Artificial Neural Networks and Multivariate Adaptive Regression Splines
1795001	7	Neuro Fuzzy System for Channel Noise Equalization
1795002	7	A Soft-Computing Based Tool for Intelligent e-mail Management
1795003	7	Intelligent Agents in Distributed Fault Tolerant Systems for Industrial Control
1795004	7	Modular Neural Networks with Fuzzy Sugeno Integral Response Integration for Face and Fingerprint Recognition
1795005	7	Task-Oriented Computational Economic-Based Distributed Resource Allocation Mechanisms for Computational Grids
1795006	7	Architectonic Patterns Directed Design: Improving Software Construction Process
1795007	7	Automatic Generation of English-language Steps in Puzzle Solving
1795008	7	An Evaluation Framework for Publications on Artificial Neural networks in Sales Forecasting
1795009	7	Role of Autonomy in a Distributed Sensor Network for Surveillance
1795010	7	Data Clustering Via Spiking Neural Networks through Spike Timing-Dependent Plasticity
1795011	7	Stocks Classification Using Fuzzy Clustering
1795012	7	Prediction and Analysis of Raveling Porous Asphalt Top Layers Using Artificial Neural Network (ANN)
1795013	7	An Evolutionary Neural Classification Approach to Evaluate Retail Stores and Support Decisions on Their Location, In-Store Design and Assortment
1795014	7	Visualization Techniques and Automation of Cluster Analysis with Self-Organizing Maps for Decision Support in Customer Segmentation
1795015	7	Corporate Bond Rating Using Neural Networks
1795016	7	A Suppliers Searcher Agent Based on FIS-CRM Used in E-commerce Websites
1795017	7	Social Norms Accentuate Agent Trust and Attenuate Agent Autonomy
1795018	7	A Spiking Neuron Model of Olfactory Bulb Dynamics
1795019	7	Disconnectedness in Forward and Reverse Path Graphs for Pattern Matching
1795020	7	An Approximate Solution for Steiner Trees in Multicast Routing
1795021	7	Natural Language Processing and Diagrams
1795022	7	Authoritative Citation KNN Learning with Noisy Training Datasets
1795023	7	An Implementation of Web-based Interactive Integrative Learning Supporting System
1795024	7	Exploratory Analysis of Transaction Data
1795025	7	A Simple Genetic Approach to Adaptive Processing of Tree-Structure Patterns
1795026	7	A Genetic Algorithm Based Searching of Maximal Frequent Itemsets
1795027	7	Polarized Lexicon for Review Classification
1795028	7	An Approach of Temporal Reasoning Combining the Metric and Symbolic Aspects of Time
1795029	7	A Topic Detection System for the News Domain
1795030	7	Caching Method Results in Object Databases
1795031	7	A novel Genetic ARIMA (G-ARIMA) model applied to the financial problem
1795032	7	Training Distributed Cooperating Classifiers
1795033	7	Testing Price Prediction Models in Dynamically Configurable Artificial Stock Market
1795034	7	Use of Histogram Distances in Iris Authentication
1795035	7	A Cooperative Negotiation Model in a Hostile Dynamic World
1795036	7	Coordinating Autonomous Planners
1795037	7	Power System Load Frequency Control Using NANN Based on Robust Control Technique
1795038	7	A Multi-Layered Approach for Modeling Activities in Smart Spaces
1795039	7	Support Vector Machine Classification of Ultrasonic Shaft Inspection Data Using Discrete Wavelet Transform
1795040	7	Reinforcement Learning in Episodic Non-stationary Markovian Environments
1795041	7	Knowledge and Understanding
1795042	7	A Multi-Resolution Approach to Singular Point Detection in Fingerprint Images
1795043	7	An Intelligent Architecture for Control of Machining Operation Process in CNC Machine Tool
1795044	7	Equivalent Transformation Rules for a Class of Constraint Satisfaction Problems
1795045	7	Principles on Integrating General Rule Structure (GRS) Based Systems and Neural Networks
1795046	7	Comparing Case-Based Bayesian Network and Recursive Bayesian Multi-Net Classifiers
1795047	7	Statistical Issues with Labeled Sample Size Analysis for Semi-Supervised Linear Discriminant Analysis
1795048	7	SVM Categorizer: A Generic Categorization Tool Using Support Vector Machines
1795049	7	VisiLogic: An Animated Visual Tool for Teaching Digital Logic
1795050	7	An Objective Function Based on Bayesian Likelihoods of Necessity and Sufficiency For Concept Learning in the Absence of Labeled Counter-Examples
1795051	7	Potential-Based Processing for Action-Game Experimentation
1795052	7	Automated Negotiation in Multiple e-Marketplaces by Using Learning Personalized Mobile Shopping Agents
1795053	7	Shoulder Detection Using GRELD Threshold Method
1795054	7	A User Centered Evolutionary Scheduling Framework
1795055	7	An Empirical Evaluation of the Classification Error of Two Thresholding Methods for Fisher's Classifier
1795056	7	An Evolutionary Race: A Comparison of Genetic Algorithms and Particle Swarm Optimization for Training Neural Networks
1795057	7	Genetic Programming Reconsidered
1795058	7	Using Relevant Domains Resource for Word Sense Disambiguation
1795059	7	Eigenfeature Optimization for Face Detection
1795060	7	Capturing Temporal Sequences for Text Representation Using Hierarchical SOMs
1795061	7	Towards Developing Behavior Based Control Architectures for Mobile Robots Using Simulated Behaviors
1795062	7	Improving Decision Trees by Clustering
1795063	7	A MetaData Architecture for Case-Based Reasoning
1795064	7	Computational Adaptive Autonomy: A Generalization of the Copycat Architecture
1795065	7	Supervised Segmentation of Visible Human Data with Image Analogies
1795066	7	Research on Post-Processing of Association Rules During Dynamic Knowledge Discovery Process
1795067	7	Using Linguistic Resources to Build Conceptual Graphs
1795068	7	Data Mining Application: Case of Road Traffic Accidents in the UK West Midlands Area 2000
1795069	7	Real-Time Gene-Expression Extraction with Fast Classification (FC) Networks
1795070	7	Sensor Validation in Computer Systems
1795071	7	Asymmetric information, delegation, communication, and learning
